time,angle
0.0,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,0.0
1.9989999999999999,-7.86895751953125
1.9989999999999999,-7.86895751953125
1.9989999999999999,-7.86895751953125
1.9989999999999999,-7.86895751953125
1.9989999999999999,-7.86895751953125
3772.0280000000002,-7.86895751953125
3824.996,-7.86895751953125
3824.996,-7.86895751953125
3824.996,-7.86895751953125
3824.996,-7.86895751953125
3824.996,-7.86895751953125
4085.299,-7.86895751953125
4142.271,-7.86895751953125
4142.271,-7.86895751953125
4142.271,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
4302.175,-7.86895751953125
5082.999,-7.86895751953125
5082.999,-7.86895751953125
5082.999,-7.86895751953125
5082.999,-7.86895751953125
5301.875,-2.12860107421875
5357.842,-1.7578125
5408.813,-1.49688720703125
5464.78,-1.4556884765625
5464.78,-1.4556884765625
5464.78,-1.4556884765625
5464.78,-1.4556884765625
5464.78,-1.4556884765625
5764.609,-1.38702392578125
5834.569,-1.27716064453125
5834.569,-1.27716064453125
5834.569,-1.27716064453125
5834.569,-1.27716064453125
5834.569,-1.27716064453125
6099.4169999999995,-1.24969482421875
6152.387,-1.13983154296875
6210.353999999999,-0.933837890625
6260.326,-0.8514404296875
6315.294,-0.87890625
6315.294,-0.87890625
6315.294,-0.87890625
6315.294,-0.87890625
6315.294,-0.87890625
6572.148999999999,-0.87890625
6572.148999999999,-0.87890625
6572.148999999999,-0.87890625
6726.059,-0.89263916015625
6778.029,-1.00250244140625
6834.996,-1.30462646484375
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
6883.968999999999,-1.373291015625
7500.932,-1.373291015625
7552.468,-1.373291015625
7602.610000000001,-1.373291015625
7653.441,-1.373291015625
7703.417,-1.373291015625
7763.294,-1.373291015625
7814.263999999999,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
7865.236000000001,-1.373291015625
8626.851999999999,-1.373291015625
8626.851999999999,-1.373291015625
8728.366,-1.373291015625
8728.366,-1.373291015625
8830.872,-1.373291015625
8830.872,-1.373291015625
8830.872,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
8981.788999999999,-1.373291015625
11195.999,-1.373291015625
11195.999,-1.373291015625
11195.999,-1.373291015625
11195.999,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
11402.942,-1.373291015625
12584.464,-1.373291015625
12634.973,-1.373291015625
12684.990000000002,-1.373291015625
12684.990000000002,-1.373291015625
12684.990000000002,-1.373291015625
12684.990000000002,-1.373291015625
12684.990000000002,-1.373291015625
12684.990000000002,-1.373291015625
12994.896999999999,-1.3458251953125
12994.896999999999,-1.3458251953125
13096.062,-1.33209228515625
13096.062,-1.33209228515625
13197.89,-1.33209228515625
13247.279,-1.33209228515625
13302.225,-1.33209228515625
13353.317000000001,-1.33209228515625
13411.739000000001,-1.33209228515625
13463.978,-1.33209228515625
13513.610999999999,-1.33209228515625
13564.002,-1.318359375
13613.705,-1.318359375
13664.47,-1.2908935546875
13715.259,-1.263427734375
13766.149000000001,-1.2359619140625
13816.737,-1.22222900390625
13867.237,-1.22222900390625
13917.223,-1.22222900390625
13967.921,-1.22222900390625
14018.719000000001,-1.22222900390625
14072.198,-1.22222900390625
14123.327,-1.22222900390625
14175.128,-1.22222900390625
14226.530999999999,-1.22222900390625
14277.252,-1.22222900390625
14328.236,-1.22222900390625
14379.367,-1.22222900390625
14432.309,-1.22222900390625
14482.337,-1.22222900390625
14532.766,-1.20849609375
14583.523,-1.20849609375
14633.857,-1.20849609375
14684.962000000001,-1.20849609375
14735.519999999999,-1.19476318359375
14786.512,-1.1810302734375
14844.114,-1.1810302734375
14894.723,-1.1810302734375
14945.731,-1.16729736328125
14996.762,-1.16729736328125
15046.658000000001,-1.16729736328125
15096.254,-1.16729736328125
15147.449,-1.16729736328125
15198.224,-1.153564453125
15249.369,-1.13983154296875
15300.041000000001,-1.1260986328125
15350.355,-1.11236572265625
15401.383,-1.0986328125
15452.353000000001,-1.0986328125
15452.353000000001,-1.0986328125
15552.706,-1.0986328125
15603.332,-1.0986328125
15657.48,-1.0986328125
15707.201,-1.0986328125
15763.332999999999,-1.0986328125
15813.738000000001,-1.0986328125
15864.232,-1.0986328125
15935.704,-1.0986328125
15989.673,-1.0986328125
16040.644,-1.0986328125
16091.614,-1.0986328125
16147.583,-1.0986328125
16198.553,-1.0986328125
16198.553,-1.0986328125
16301.196999999998,-1.0986328125
16301.196999999998,-1.0986328125
16401.918999999998,-1.0986328125
16452.566000000003,-1.0986328125
16452.566000000003,-1.0986328125
16552.922,-1.0986328125
16602.934999999998,-1.0986328125
16659.385000000002,-1.0986328125
16659.385000000002,-1.0986328125
16659.385000000002,-1.0986328125
16659.385000000002,-1.0986328125
16659.385000000002,-1.0986328125
16659.385000000002,-1.0986328125
16659.385000000002,-1.0986328125
17016.313000000002,-1.0986328125
17016.313000000002,-1.0986328125
17016.313000000002,-1.0986328125
17016.313000000002,-1.0986328125
17016.313000000002,-1.0986328125
17270.931999999997,-1.0986328125
17270.931999999997,-1.0986328125
17374.923,-1.08489990234375
17374.923,-1.08489990234375
17374.923,-1.08489990234375
17374.923,-1.08489990234375
17374.923,-1.08489990234375
17374.923,-1.08489990234375
17374.923,-1.08489990234375
17374.923,-1.08489990234375
17374.923,-1.08489990234375
17374.923,-1.08489990234375
17886.231,-1.08489990234375
17937.905,-1.08489990234375
17993.523,-1.08489990234375
18044.492000000002,-1.08489990234375
18096.347999999998,-1.08489990234375
18147.048000000003,-1.08489990234375
18197.721999999998,-1.08489990234375
18197.721999999998,-1.08489990234375
18297.225000000002,-1.08489990234375
18348.572,-1.08489990234375
18398.889,-1.08489990234375
18460.57,-1.08489990234375
18512.536,-1.08489990234375
18562.462,-1.08489990234375
18615.023,-1.08489990234375
18665.562,-1.08489990234375
18715.849,-1.08489990234375
18766.045,-1.08489990234375
18815.817,-1.08489990234375
18815.817,-1.08489990234375
18815.817,-1.08489990234375
18815.817,-1.08489990234375
19021.585000000003,-1.08489990234375
19072.399,-1.08489990234375
19072.399,-1.08489990234375
19072.399,-1.08489990234375
19072.399,-1.08489990234375
19072.399,-1.08489990234375
19072.399,-1.08489990234375
19072.399,-1.08489990234375
19072.399,-1.08489990234375
19072.399,-1.08489990234375
19072.399,-1.08489990234375
19582.911,-1.08489990234375
19633.488,-1.08489990234375
19684.875,-1.08489990234375
19734.509,-1.08489990234375
19786.504,-1.08489990234375
19837.306,-1.08489990234375
19887.996000000003,-1.08489990234375
19942.509000000002,-1.08489990234375
19992.482,-1.08489990234375
20045.495,-1.08489990234375
20100.953,-1.08489990234375
20152.925,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
20203.893999999997,-1.08489990234375
21076.547000000002,-1.08489990234375
21126.53,-1.08489990234375
21177.897,-1.08489990234375
21227.896,-1.08489990234375
21279.867,-1.08489990234375
21329.381999999998,-1.08489990234375
21380.153,-1.08489990234375
21430.676,-1.08489990234375
21481.762,-1.08489990234375
21532.733,-1.02996826171875
21583.703,-0.98876953125
21634.608,-0.97503662109375
21685.516,-0.97503662109375
21735.876,-0.97503662109375
21735.876,-0.97503662109375
21735.876,-0.97503662109375
21885.909000000003,-0.97503662109375
21885.909000000003,-0.97503662109375
21885.909000000003,-0.97503662109375
22038.371000000003,-0.97503662109375
22088.509,-0.97503662109375
22141.336,-0.97503662109375
22192.368,-0.97503662109375
22192.368,-0.97503662109375
22292.75,-0.97503662109375
22343.551000000003,-0.97503662109375
22395.203999999998,-0.97503662109375
22445.092,-0.97503662109375
22496.339,-0.97503662109375
22546.34,-0.97503662109375
22596.264000000003,-0.97503662109375
22646.994,-0.97503662109375
22698.201999999997,-0.97503662109375
22750.323,-0.97503662109375
22801.332,-0.97503662109375
22851.349,-0.97503662109375
22902.179,-0.97503662109375
22952.241,-0.97503662109375
23007.785,-0.97503662109375
23053.792,-0.97503662109375
23104.095999999998,-0.97503662109375
23156.796,-0.97503662109375
23207.259000000002,-0.97503662109375
23262.567,-0.97503662109375
23262.567,-0.97503662109375
23361.009,-0.97503662109375
23361.009,-0.97503662109375
23461.782,-0.97503662109375
23461.782,-0.97503662109375
23563.119,-0.97503662109375
23614.539,-0.97503662109375
23664.362,-0.97503662109375
