time,brake
0.0,0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.0
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
5.999,-0.999969482421875
2674.852,-0.999969482421875
2674.852,-0.999969482421875
2674.852,-0.999969482421875
2674.852,-0.999969482421875
2674.852,-0.999969482421875
2674.852,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
2976.982,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
4795.122,-0.999969482421875
