time,angle
0.0,0.0
0.9970000000000001,0.0
437.356,-261.79046630859375
487.50300000000004,-229.5318603515625
538.312,-197.1771240234375
587.582,-164.64385986328125
637.811,-133.25042724609375
687.52,-99.0692138671875
738.2959999999999,-66.0552978515625
788.8870000000001,-31.6131591796875
838.616,-4.50439453125
889.105,9.5855712890625
939.195,9.92889404296875
988.996,7.4432373046875
1039.382,5.28717041015625
1090.265,4.559326171875
1090.265,4.559326171875
1192.968,4.54559326171875
1192.968,4.54559326171875
1192.968,4.54559326171875
1192.968,4.54559326171875
1396.922,2.65045166015625
1448.009,-6.15234375
1498.8319999999999,-18.60809326171875
1548.481,-31.036376953125
1599.834,-44.67315673828125
1650.835,-60.5621337890625
1700.857,-77.947998046875
1751.822,-98.2177734375
1801.96,-115.576171875
1851.904,-126.74102783203125
1903.8919999999998,-126.68609619140625
1954.8600000000001,-115.15045166015625
2005.1329999999998,-94.38629150390625
2056.209,-68.48602294921875
2105.855,-42.31109619140625
2158.639,-14.4195556640625
2206.833,12.9364013671875
2258.5280000000002,36.84539794921875
2309.129,58.18634033203125
2359.259,79.156494140625
2409.169,95.4986572265625
2459.838,102.447509765625
2510.754,96.69342041015625
2562.1200000000003,79.705810546875
2613.288,54.91790771484375
2663.424,27.39715576171875
2714.837,4.229736328125
2764.785,-5.83648681640625
2814.556,-5.987548828125
2864.672,-5.28717041015625
2914.705,-6.7840576171875
2965.434,-4.51812744140625
3015.692,5.548095703125
3066.719,19.21234130859375
3116.816,35.26611328125
3166.854,51.62200927734375
3217.8179999999998,68.45855712890625
3268.387,87.51983642578125
3319.6789999999996,104.0130615234375
3368.652,115.97442626953125
3420.925,118.707275390625
3471.943,108.9569091796875
3525.8340000000003,87.4237060546875
3576.819,62.38861083984375
3627.703,34.82666015625
3678.816,8.184814453125
3729.1530000000002,-2.78778076171875
3778.731,-6.317138671875
3829.4030000000002,-11.2884521484375
3885.671,-19.9676513671875
3936.588,-28.8116455078125
3987.8140000000003,-38.232421875
4037.8369999999995,-47.955322265625
4087.9750000000004,-60.08148193359375
4138.838,-71.53472900390625
4188.833,-80.6121826171875
4239.593,-84.1827392578125
4290.834,-83.89434814453125
4341.832,-83.81195068359375
4392.847,-83.221435546875
4448.807000000001,-81.0791015625
4499.328,-78.1402587890625
4548.733,-74.74822998046875
4599.701999999999,-70.7794189453125
4653.721,-66.0003662109375
4720.6849999999995,-59.9853515625
4770.3189999999995,-55.54962158203125
4820.299999999999,-51.29241943359375
4869.956,-46.18377685546875
4920.063,-40.47088623046875
4970.385,-35.26611328125
5021.107,-30.63812255859375
5072.242,-26.71051025390625
5122.373,-23.5382080078125
5173.053000000001,-21.05255126953125
5223.12,-19.48699951171875
5273.812000000001,-18.5943603515625
5325.604,-18.19610595703125
5374.833,-17.92144775390625
5425.355,-17.48199462890625
5475.231,-17.02880859375
5525.8589999999995,-16.864013671875
5576.361000000001,-16.85028076171875
5576.361000000001,-16.85028076171875
5576.361000000001,-16.85028076171875
5576.361000000001,-16.85028076171875
5576.361000000001,-16.85028076171875
5576.361000000001,-16.85028076171875
