time,angle
0.0,0.0
1468.693,0.0
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
1921.203,449.98626708984375
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,0.0
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
6621.724999999999,-3.1036376953125
