time,angle
0.0,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,0.0
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
6.007000000000001,-13.63677978515625
